ligand_id,file_prefix,label,train_test_split,atom_count,xsize,ysize,zsize,p_atom_count1,p_atom_count2,p_xsize,p_ysize,p_zsize
3vtr,2/refined_train_3dnn/3vtr,5.57,2,0,0,0,0,0,0,0,0,0
3vvy,2/refined_train_3dnn/3vvy,4.84,2,0,0,0,0,0,0,0,0,0
3vw1,2/refined_train_3dnn/3vw1,4.67,2,0,0,0,0,0,0,0,0,0
3vw2,2/refined_train_3dnn/3vw2,4.75,2,0,0,0,0,0,0,0,0,0
3w07,2/refined_train_3dnn/3w07,3.38,2,0,0,0,0,0,0,0,0,0
3w37,2/refined_train_3dnn/3w37,5.18,2,0,0,0,0,0,0,0,0,0
3w5n,2/refined_train_3dnn/3w5n,3.87,2,0,0,0,0,0,0,0,0,0
3w9k,2/refined_train_3dnn/3w9k,6.32,2,0,0,0,0,0,0,0,0,0
3w9r,2/refined_train_3dnn/3w9r,6.18,2,0,0,0,0,0,0,0,0,0
3wgg,2/refined_train_3dnn/3wgg,4.4,2,0,0,0,0,0,0,0,0,0
3wha,2/refined_train_3dnn/3wha,9.32,2,0,0,0,0,0,0,0,0,0
3wmc,2/refined_train_3dnn/3wmc,6.51,2,0,0,0,0,0,0,0,0,0
3wtl,2/refined_train_3dnn/3wtl,7.04,2,0,0,0,0,0,0,0,0,0
3wtm,2/refined_train_3dnn/3wtm,7.0,2,0,0,0,0,0,0,0,0,0
3wtn,2/refined_train_3dnn/3wtn,7.04,2,0,0,0,0,0,0,0,0,0
3wz6,2/refined_train_3dnn/3wz6,5.96,2,0,0,0,0,0,0,0,0,0
3wz7,2/refined_train_3dnn/3wz7,5.74,2,0,0,0,0,0,0,0,0,0
3wzn,2/refined_train_3dnn/3wzn,7.0,2,0,0,0,0,0,0,0,0,0
3x00,2/refined_train_3dnn/3x00,9.08,2,0,0,0,0,0,0,0,0,0
3zbx,2/refined_train_3dnn/3zbx,8.22,2,0,0,0,0,0,0,0,0,0
3zc5,2/refined_train_3dnn/3zc5,7.13,2,0,0,0,0,0,0,0,0,0
3zcl,2/refined_train_3dnn/3zcl,8.0,2,0,0,0,0,0,0,0,0,0
3zdh,2/refined_train_3dnn/3zdh,7.35,2,0,0,0,0,0,0,0,0,0
3zdv,2/refined_train_3dnn/3zdv,5.48,2,0,0,0,0,0,0,0,0,0
3zhx,2/refined_train_3dnn/3zhx,6.68,2,0,0,0,0,0,0,0,0,0
3zi0,2/refined_train_3dnn/3zi0,7.4,2,0,0,0,0,0,0,0,0,0
3zi8,2/refined_train_3dnn/3zi8,5.66,2,0,0,0,0,0,0,0,0,0
3zj6,2/refined_train_3dnn/3zj6,6.66,2,0,0,0,0,0,0,0,0,0
3zk6,2/refined_train_3dnn/3zk6,6.34,2,0,0,0,0,0,0,0,0,0
3zll,2/refined_train_3dnn/3zll,6.4,2,0,0,0,0,0,0,0,0,0
3zln,2/refined_train_3dnn/3zln,8.47,2,0,0,0,0,0,0,0,0,0
3zlr,2/refined_train_3dnn/3zlr,9.26,2,0,0,0,0,0,0,0,0,0
3zm9,2/refined_train_3dnn/3zm9,7.42,2,0,0,0,0,0,0,0,0,0
3znr,2/refined_train_3dnn/3znr,7.44,2,0,0,0,0,0,0,0,0,0
3zns,2/refined_train_3dnn/3zns,7.41,2,0,0,0,0,0,0,0,0,0
3zps,2/refined_train_3dnn/3zps,8.3,2,0,0,0,0,0,0,0,0,0
3zpu,2/refined_train_3dnn/3zpu,8.38,2,0,0,0,0,0,0,0,0,0
3zq9,2/refined_train_3dnn/3zq9,6.02,2,0,0,0,0,0,0,0,0,0
3zqe,2/refined_train_3dnn/3zqe,4.23,2,0,0,0,0,0,0,0,0,0
3zsq,2/refined_train_3dnn/3zsq,4.96,2,0,0,0,0,0,0,0,0,0
3zsy,2/refined_train_3dnn/3zsy,3.23,2,0,0,0,0,0,0,0,0,0
3zt3,2/refined_train_3dnn/3zt3,2.86,2,0,0,0,0,0,0,0,0,0
3zv7,2/refined_train_3dnn/3zv7,5.92,2,0,0,0,0,0,0,0,0,0
3zxz,2/refined_train_3dnn/3zxz,8.4,2,0,0,0,0,0,0,0,0,0
3zyu,2/refined_train_3dnn/3zyu,7.0,2,0,0,0,0,0,0,0,0,0
3zze,2/refined_train_3dnn/3zze,8.89,2,0,0,0,0,0,0,0,0,0
456c,2/refined_train_3dnn/456c,9.77,2,0,0,0,0,0,0,0,0,0
4a4q,2/refined_train_3dnn/4a4q,9.4,2,0,0,0,0,0,0,0,0,0
4a4v,2/refined_train_3dnn/4a4v,6.54,2,0,0,0,0,0,0,0,0,0
4a4w,2/refined_train_3dnn/4a4w,7.72,2,0,0,0,0,0,0,0,0,0
4a6b,2/refined_train_3dnn/4a6b,8.38,2,0,0,0,0,0,0,0,0,0
4a6c,2/refined_train_3dnn/4a6c,7.92,2,0,0,0,0,0,0,0,0,0
4a6l,2/refined_train_3dnn/4a6l,8.0,2,0,0,0,0,0,0,0,0,0
4a6s,2/refined_train_3dnn/4a6s,5.2,2,0,0,0,0,0,0,0,0,0
4a7i,2/refined_train_3dnn/4a7i,8.7,2,0,0,0,0,0,0,0,0,0
4a95,2/refined_train_3dnn/4a95,5.76,2,0,0,0,0,0,0,0,0,0
4ab9,2/refined_train_3dnn/4ab9,3.33,2,0,0,0,0,0,0,0,0,0
4abb,2/refined_train_3dnn/4abb,4.51,2,0,0,0,0,0,0,0,0,0
4abd,2/refined_train_3dnn/4abd,4.4,2,0,0,0,0,0,0,0,0,0
4abe,2/refined_train_3dnn/4abe,3.4,2,0,0,0,0,0,0,0,0,0
4abf,2/refined_train_3dnn/4abf,4.62,2,0,0,0,0,0,0,0,0,0
4abh,2/refined_train_3dnn/4abh,4.15,2,0,0,0,0,0,0,0,0,0
4acc,2/refined_train_3dnn/4acc,7.7,2,0,0,0,0,0,0,0,0,0
4aci,2/refined_train_3dnn/4aci,2.22,2,0,0,0,0,0,0,0,0,0
4ad2,2/refined_train_3dnn/4ad2,6.2,2,0,0,0,0,0,0,0,0,0
4ad3,2/refined_train_3dnn/4ad3,4.62,2,0,0,0,0,0,0,0,0,0
4ad6,2/refined_train_3dnn/4ad6,4.78,2,0,0,0,0,0,0,0,0,0
4afg,2/refined_train_3dnn/4afg,8.3,2,0,0,0,0,0,0,0,0,0
4ag8,2/refined_train_3dnn/4ag8,8.96,2,0,0,0,0,0,0,0,0,0
4agc,2/refined_train_3dnn/4agc,10.7,2,0,0,0,0,0,0,0,0,0
4agl,2/refined_train_3dnn/4agl,3.65,2,0,0,0,0,0,0,0,0,0
4agm,2/refined_train_3dnn/4agm,3.98,2,0,0,0,0,0,0,0,0,0
4ago,2/refined_train_3dnn/4ago,4.81,2,0,0,0,0,0,0,0,0,0
4ahs,2/refined_train_3dnn/4ahs,2.19,2,0,0,0,0,0,0,0,0,0
4ahu,2/refined_train_3dnn/4ahu,2.27,2,0,0,0,0,0,0,0,0,0
4ai5,2/refined_train_3dnn/4ai5,2.92,2,0,0,0,0,0,0,0,0,0
4aj4,2/refined_train_3dnn/4aj4,3.89,2,0,0,0,0,0,0,0,0,0
4aje,2/refined_train_3dnn/4aje,3.68,2,0,0,0,0,0,0,0,0,0
4aji,2/refined_train_3dnn/4aji,3.55,2,0,0,0,0,0,0,0,0,0
4ajl,2/refined_train_3dnn/4ajl,3.8,2,0,0,0,0,0,0,0,0,0
4alx,2/refined_train_3dnn/4alx,7.28,2,0,0,0,0,0,0,0,0,0
4aoi,2/refined_train_3dnn/4aoi,8.4,2,0,0,0,0,0,0,0,0,0
4ap7,2/refined_train_3dnn/4ap7,7.96,2,0,0,0,0,0,0,0,0,0
4app,2/refined_train_3dnn/4app,7.19,2,0,0,0,0,0,0,0,0,0
4aq4,2/refined_train_3dnn/4aq4,6.17,2,0,0,0,0,0,0,0,0,0
4aq6,2/refined_train_3dnn/4aq6,4.8,2,0,0,0,0,0,0,0,0,0
4ara,2/refined_train_3dnn/4ara,6.05,2,0,0,0,0,0,0,0,0,0
4arb,2/refined_train_3dnn/4arb,5.89,2,0,0,0,0,0,0,0,0,0
4arw,2/refined_train_3dnn/4arw,7.13,2,0,0,0,0,0,0,0,0,0
4asd,2/refined_train_3dnn/4asd,9.28,2,0,0,0,0,0,0,0,0,0
4ase,2/refined_train_3dnn/4ase,11.0,2,0,0,0,0,0,0,0,0,0
4asj,2/refined_train_3dnn/4asj,7.55,2,0,0,0,0,0,0,0,0,0
4att,2/refined_train_3dnn/4att,6.98,2,0,0,0,0,0,0,0,0,0
4auj,2/refined_train_3dnn/4auj,7.74,2,0,0,0,0,0,0,0,0,0
4av4,2/refined_train_3dnn/4av4,7.03,2,0,0,0,0,0,0,0,0,0
4av5,2/refined_train_3dnn/4av5,7.21,2,0,0,0,0,0,0,0,0,0
4avh,2/refined_train_3dnn/4avh,7.23,2,0,0,0,0,0,0,0,0,0
4avi,2/refined_train_3dnn/4avi,7.63,2,0,0,0,0,0,0,0,0,0
4avj,2/refined_train_3dnn/4avj,7.44,2,0,0,0,0,0,0,0,0,0
4avs,2/refined_train_3dnn/4avs,3.49,2,0,0,0,0,0,0,0,0,0
4ax9,2/refined_train_3dnn/4ax9,9.57,2,0,0,0,0,0,0,0,0,0
4axd,2/refined_train_3dnn/4axd,4.43,2,0,0,0,0,0,0,0,0,0
4ayp,2/refined_train_3dnn/4ayp,6.12,2,0,0,0,0,0,0,0,0,0
4ayq,2/refined_train_3dnn/4ayq,7.33,2,0,0,0,0,0,0,0,0,0
4ayu,2/refined_train_3dnn/4ayu,4.73,2,0,0,0,0,0,0,0,0,0
4az5,2/refined_train_3dnn/4az5,5.99,2,0,0,0,0,0,0,0,0,0
4az6,2/refined_train_3dnn/4az6,9.1,2,0,0,0,0,0,0,0,0,0
4azb,2/refined_train_3dnn/4azb,7.24,2,0,0,0,0,0,0,0,0,0
4azc,2/refined_train_3dnn/4azc,5.86,2,0,0,0,0,0,0,0,0,0
4azi,2/refined_train_3dnn/4azi,7.45,2,0,0,0,0,0,0,0,0,0
4b0b,2/refined_train_3dnn/4b0b,3.33,2,0,0,0,0,0,0,0,0,0
4b1j,2/refined_train_3dnn/4b1j,7.3,2,0,0,0,0,0,0,0,0,0
4b2i,2/refined_train_3dnn/4b2i,3.0,2,0,0,0,0,0,0,0,0,0
4b2l,2/refined_train_3dnn/4b2l,3.24,2,0,0,0,0,0,0,0,0,0
4b32,2/refined_train_3dnn/4b32,3.34,2,0,0,0,0,0,0,0,0,0
4b33,2/refined_train_3dnn/4b33,3.37,2,0,0,0,0,0,0,0,0,0
4b34,2/refined_train_3dnn/4b34,3.14,2,0,0,0,0,0,0,0,0,0
4b35,2/refined_train_3dnn/4b35,2.89,2,0,0,0,0,0,0,0,0,0
4b3b,2/refined_train_3dnn/4b3b,3.6,2,0,0,0,0,0,0,0,0,0
4b3c,2/refined_train_3dnn/4b3c,2.68,2,0,0,0,0,0,0,0,0,0
4b3d,2/refined_train_3dnn/4b3d,2.68,2,0,0,0,0,0,0,0,0,0
4b5d,2/refined_train_3dnn/4b5d,7.89,2,0,0,0,0,0,0,0,0,0
4b5t,2/refined_train_3dnn/4b5t,3.33,2,0,0,0,0,0,0,0,0,0
4b5w,2/refined_train_3dnn/4b5w,3.33,2,0,0,0,0,0,0,0,0,0
4b6o,2/refined_train_3dnn/4b6o,7.0,2,0,0,0,0,0,0,0,0,0
4b6p,2/refined_train_3dnn/4b6p,7.13,2,0,0,0,0,0,0,0,0,0
4b6r,2/refined_train_3dnn/4b6r,5.85,2,0,0,0,0,0,0,0,0,0
4b6s,2/refined_train_3dnn/4b6s,6.01,2,0,0,0,0,0,0,0,0,0
4b73,2/refined_train_3dnn/4b73,7.21,2,0,0,0,0,0,0,0,0,0
4b74,2/refined_train_3dnn/4b74,7.66,2,0,0,0,0,0,0,0,0,0
4b76,2/refined_train_3dnn/4b76,4.54,2,0,0,0,0,0,0,0,0,0
4b7j,2/refined_train_3dnn/4b7j,7.95,2,0,0,0,0,0,0,0,0,0
4b7p,2/refined_train_3dnn/4b7p,9.46,2,0,0,0,0,0,0,0,0,0
4b7r,2/refined_train_3dnn/4b7r,9.64,2,0,0,0,0,0,0,0,0,0
4b8y,2/refined_train_3dnn/4b8y,8.05,2,0,0,0,0,0,0,0,0,0
4b9k,2/refined_train_3dnn/4b9k,6.17,2,0,0,0,0,0,0,0,0,0
4b9z,2/refined_train_3dnn/4b9z,4.09,2,0,0,0,0,0,0,0,0,0
4bam,2/refined_train_3dnn/4bam,8.94,2,0,0,0,0,0,0,0,0,0
4ban,2/refined_train_3dnn/4ban,8.61,2,0,0,0,0,0,0,0,0,0
4bao,2/refined_train_3dnn/4bao,8.37,2,0,0,0,0,0,0,0,0,0
4baq,2/refined_train_3dnn/4baq,9.01,2,0,0,0,0,0,0,0,0,0
4bb9,2/refined_train_3dnn/4bb9,6.0,2,0,0,0,0,0,0,0,0,0
4bc5,2/refined_train_3dnn/4bc5,4.6,2,0,0,0,0,0,0,0,0,0
4bck,2/refined_train_3dnn/4bck,8.4,2,0,0,0,0,0,0,0,0,0
4bcm,2/refined_train_3dnn/4bcm,6.91,2,0,0,0,0,0,0,0,0,0
4bcn,2/refined_train_3dnn/4bcn,7.92,2,0,0,0,0,0,0,0,0,0
4bcp,2/refined_train_3dnn/4bcp,6.25,2,0,0,0,0,0,0,0,0,0
4bcs,2/refined_train_3dnn/4bcs,6.99,2,0,0,0,0,0,0,0,0,0
4bf1,2/refined_train_3dnn/4bf1,8.62,2,0,0,0,0,0,0,0,0,0
4bi6,2/refined_train_3dnn/4bi6,3.95,2,0,0,0,0,0,0,0,0,0
4bi7,2/refined_train_3dnn/4bi7,4.58,2,0,0,0,0,0,0,0,0,0
4bj8,2/refined_train_3dnn/4bj8,8.29,2,0,0,0,0,0,0,0,0,0
4bks,2/refined_train_3dnn/4bks,3.82,2,0,0,0,0,0,0,0,0,0
4bny,2/refined_train_3dnn/4bny,7.1,2,0,0,0,0,0,0,0,0,0
4bps,2/refined_train_3dnn/4bps,2.99,2,0,0,0,0,0,0,0,0,0
4bqh,2/refined_train_3dnn/4bqh,5.59,2,0,0,0,0,0,0,0,0,0
4bqs,2/refined_train_3dnn/4bqs,4.21,2,0,0,0,0,0,0,0,0,0
4br3,2/refined_train_3dnn/4br3,5.72,2,0,0,0,0,0,0,0,0,0
4bs0,2/refined_train_3dnn/4bs0,5.7,2,0,0,0,0,0,0,0,0,0
4bt3,2/refined_train_3dnn/4bt3,3.12,2,0,0,0,0,0,0,0,0,0
4bt4,2/refined_train_3dnn/4bt4,3.34,2,0,0,0,0,0,0,0,0,0
4bt5,2/refined_train_3dnn/4bt5,2.76,2,0,0,0,0,0,0,0,0,0
4btk,2/refined_train_3dnn/4btk,6.62,2,0,0,0,0,0,0,0,0,0
4bup,2/refined_train_3dnn/4bup,4.95,2,0,0,0,0,0,0,0,0,0
4buq,2/refined_train_3dnn/4buq,8.14,2,0,0,0,0,0,0,0,0,0
4c1t,2/refined_train_3dnn/4c1t,7.15,2,0,0,0,0,0,0,0,0,0
4c1u,2/refined_train_3dnn/4c1u,7.09,2,0,0,0,0,0,0,0,0,0
4c2v,2/refined_train_3dnn/4c2v,9.0,2,0,0,0,0,0,0,0,0,0
4c52,2/refined_train_3dnn/4c52,5.68,2,0,0,0,0,0,0,0,0,0
4c5d,2/refined_train_3dnn/4c5d,5.4,2,0,0,0,0,0,0,0,0,0
4c6u,2/refined_train_3dnn/4c6u,4.59,2,0,0,0,0,0,0,0,0,0
4c9x,2/refined_train_3dnn/4c9x,7.32,2,0,0,0,0,0,0,0,0,0
4ca5,2/refined_train_3dnn/4ca5,9.39,2,0,0,0,0,0,0,0,0,0
4ca6,2/refined_train_3dnn/4ca6,6.74,2,0,0,0,0,0,0,0,0,0
4ca7,2/refined_train_3dnn/4ca7,7.36,2,0,0,0,0,0,0,0,0,0
4ca8,2/refined_train_3dnn/4ca8,6.68,2,0,0,0,0,0,0,0,0,0
4cc5,2/refined_train_3dnn/4cc5,4.42,2,0,0,0,0,0,0,0,0,0
4cd0,2/refined_train_3dnn/4cd0,9.7,2,0,0,0,0,0,0,0,0,0
4cd4,2/refined_train_3dnn/4cd4,6.58,2,0,0,0,0,0,0,0,0,0
4cd5,2/refined_train_3dnn/4cd5,6.71,2,0,0,0,0,0,0,0,0,0
4ceb,2/refined_train_3dnn/4ceb,2.97,2,0,0,0,0,0,0,0,0,0
4cfl,2/refined_train_3dnn/4cfl,5.88,2,0,0,0,0,0,0,0,0,0
4cg8,2/refined_train_3dnn/4cg8,6.96,2,0,0,0,0,0,0,0,0,0
4cg9,2/refined_train_3dnn/4cg9,6.21,2,0,0,0,0,0,0,0,0,0
4cgi,2/refined_train_3dnn/4cgi,3.12,2,0,0,0,0,0,0,0,0,0
4cj4,2/refined_train_3dnn/4cj4,3.36,2,0,0,0,0,0,0,0,0,0
4cjp,2/refined_train_3dnn/4cjp,3.32,2,0,0,0,0,0,0,0,0,0
4cjq,2/refined_train_3dnn/4cjq,3.59,2,0,0,0,0,0,0,0,0,0
4cjr,2/refined_train_3dnn/4cjr,3.1,2,0,0,0,0,0,0,0,0,0
4ck3,2/refined_train_3dnn/4ck3,3.57,2,0,0,0,0,0,0,0,0,0
4cl6,2/refined_train_3dnn/4cl6,5.39,2,0,0,0,0,0,0,0,0,0
4clj,2/refined_train_3dnn/4clj,9.15,2,0,0,0,0,0,0,0,0,0
4cmo,2/refined_train_3dnn/4cmo,9.07,2,0,0,0,0,0,0,0,0,0
4cp5,2/refined_train_3dnn/4cp5,3.34,2,0,0,0,0,0,0,0,0,0
4cp7,2/refined_train_3dnn/4cp7,8.11,2,0,0,0,0,0,0,0,0,0
4cpr,2/refined_train_3dnn/4cpr,7.46,2,0,0,0,0,0,0,0,0,0
4cps,2/refined_train_3dnn/4cps,8.27,2,0,0,0,0,0,0,0,0,0
4cpt,2/refined_train_3dnn/4cpt,7.7,2,0,0,0,0,0,0,0,0,0
4cpy,2/refined_train_3dnn/4cpy,6.31,2,0,0,0,0,0,0,0,0,0
4cpz,2/refined_train_3dnn/4cpz,7.68,2,0,0,0,0,0,0,0,0,0
4cr5,2/refined_train_3dnn/4cr5,4.15,2,0,0,0,0,0,0,0,0,0
4crb,2/refined_train_3dnn/4crb,7.57,2,0,0,0,0,0,0,0,0,0
4crf,2/refined_train_3dnn/4crf,9.3,2,0,0,0,0,0,0,0,0,0
4crl,2/refined_train_3dnn/4crl,9.71,2,0,0,0,0,0,0,0,0,0
4cs9,2/refined_train_3dnn/4cs9,2.1,2,0,0,0,0,0,0,0,0,0
4csd,2/refined_train_3dnn/4csd,5.91,2,0,0,0,0,0,0,0,0,0
4css,2/refined_train_3dnn/4css,8.46,2,0,0,0,0,0,0,0,0,0
4cu8,2/refined_train_3dnn/4cu8,4.47,2,0,0,0,0,0,0,0,0,0
4cwn,2/refined_train_3dnn/4cwn,5.59,2,0,0,0,0,0,0,0,0,0
4cwo,2/refined_train_3dnn/4cwo,5.21,2,0,0,0,0,0,0,0,0,0
4cwp,2/refined_train_3dnn/4cwp,6.77,2,0,0,0,0,0,0,0,0,0
4cwq,2/refined_train_3dnn/4cwq,7.06,2,0,0,0,0,0,0,0,0,0
4cwr,2/refined_train_3dnn/4cwr,8.3,2,0,0,0,0,0,0,0,0,0
4cws,2/refined_train_3dnn/4cws,7.92,2,0,0,0,0,0,0,0,0,0
4cwt,2/refined_train_3dnn/4cwt,6.75,2,0,0,0,0,0,0,0,0,0
4czs,2/refined_train_3dnn/4czs,5.0,2,0,0,0,0,0,0,0,0,0
4d1j,2/refined_train_3dnn/4d1j,6.31,2,0,0,0,0,0,0,0,0,0
4d3h,2/refined_train_3dnn/4d3h,6.43,2,0,0,0,0,0,0,0,0,0
4d4d,2/refined_train_3dnn/4d4d,5.96,2,0,0,0,0,0,0,0,0,0
4d8z,2/refined_train_3dnn/4d8z,6.29,2,0,0,0,0,0,0,0,0,0
4da5,2/refined_train_3dnn/4da5,6.44,2,0,0,0,0,0,0,0,0,0
4daf,2/refined_train_3dnn/4daf,7.12,2,0,0,0,0,0,0,0,0,0
4db7,2/refined_train_3dnn/4db7,6.56,2,0,0,0,0,0,0,0,0,0
4dbm,2/refined_train_3dnn/4dbm,7.62,2,0,0,0,0,0,0,0,0,0
4dcs,2/refined_train_3dnn/4dcs,5.1,2,0,0,0,0,0,0,0,0,0
4ddm,2/refined_train_3dnn/4ddm,2.46,2,0,0,0,0,0,0,0,0,0
4de0,2/refined_train_3dnn/4de0,5.89,2,0,0,0,0,0,0,0,0,0
4de5,2/refined_train_3dnn/4de5,3.15,2,0,0,0,0,0,0,0,0,0
4del,2/refined_train_3dnn/4del,7.68,2,0,0,0,0,0,0,0,0,0
4der,2/refined_train_3dnn/4der,6.31,2,0,0,0,0,0,0,0,0,0
4des,2/refined_train_3dnn/4des,5.85,2,0,0,0,0,0,0,0,0,0
4det,2/refined_train_3dnn/4det,5.68,2,0,0,0,0,0,0,0,0,0
4dew,2/refined_train_3dnn/4dew,7.0,2,0,0,0,0,0,0,0,0,0
4dff,2/refined_train_3dnn/4dff,7.46,2,0,0,0,0,0,0,0,0,0
4dhl,2/refined_train_3dnn/4dhl,4.48,2,0,0,0,0,0,0,0,0,0
4djo,2/refined_train_3dnn/4djo,11.52,2,0,0,0,0,0,0,0,0,0
4djq,2/refined_train_3dnn/4djq,10.32,2,0,0,0,0,0,0,0,0,0
4djr,2/refined_train_3dnn/4djr,11.52,2,0,0,0,0,0,0,0,0,0
4dju,2/refined_train_3dnn/4dju,5.44,2,0,0,0,0,0,0,0,0,0
4djw,2/refined_train_3dnn/4djw,6.28,2,0,0,0,0,0,0,0,0,0
4djx,2/refined_train_3dnn/4djx,7.23,2,0,0,0,0,0,0,0,0,0
4djy,2/refined_train_3dnn/4djy,8.27,2,0,0,0,0,0,0,0,0,0
4dko,2/refined_train_3dnn/4dko,6.52,2,0,0,0,0,0,0,0,0,0
4dkp,2/refined_train_3dnn/4dkp,5.72,2,0,0,0,0,0,0,0,0,0
4dkq,2/refined_train_3dnn/4dkq,6.6,2,0,0,0,0,0,0,0,0,0
4dkr,2/refined_train_3dnn/4dkr,6.52,2,0,0,0,0,0,0,0,0,0
4dmw,2/refined_train_3dnn/4dmw,4.94,2,0,0,0,0,0,0,0,0,0
4do4,2/refined_train_3dnn/4do4,7.29,2,0,0,0,0,0,0,0,0,0
4do5,2/refined_train_3dnn/4do5,5.83,2,0,0,0,0,0,0,0,0,0
4dq2,2/refined_train_3dnn/4dq2,7.52,2,0,0,0,0,0,0,0,0,0
4dst,2/refined_train_3dnn/4dst,2.96,2,0,0,0,0,0,0,0,0,0
4dsu,2/refined_train_3dnn/4dsu,2.82,2,0,0,0,0,0,0,0,0,0
4dsy,2/refined_train_3dnn/4dsy,4.43,2,0,0,0,0,0,0,0,0,0
4duh,2/refined_train_3dnn/4duh,5.18,2,0,0,0,0,0,0,0,0,0
4dv8,2/refined_train_3dnn/4dv8,9.24,2,0,0,0,0,0,0,0,0,0
4dy6,2/refined_train_3dnn/4dy6,4.4,2,0,0,0,0,0,0,0,0,0
4dzy,2/refined_train_3dnn/4dzy,5.62,2,0,0,0,0,0,0,0,0,0
4e0x,2/refined_train_3dnn/4e0x,7.12,2,0,0,0,0,0,0,0,0,0
4e1k,2/refined_train_3dnn/4e1k,6.3,2,0,0,0,0,0,0,0,0,0
4e4l,2/refined_train_3dnn/4e4l,8.77,2,0,0,0,0,0,0,0,0,0
4e4n,2/refined_train_3dnn/4e4n,9.05,2,0,0,0,0,0,0,0,0,0
4e67,2/refined_train_3dnn/4e67,6.48,2,0,0,0,0,0,0,0,0,0
4e6d,2/refined_train_3dnn/4e6d,8.92,2,0,0,0,0,0,0,0,0,0
4e70,2/refined_train_3dnn/4e70,5.28,2,0,0,0,0,0,0,0,0,0
4e7r,2/refined_train_3dnn/4e7r,7.7,2,0,0,0,0,0,0,0,0,0
4e9u,2/refined_train_3dnn/4e9u,5.82,2,0,0,0,0,0,0,0,0,0
4eb8,2/refined_train_3dnn/4eb8,9.82,2,0,0,0,0,0,0,0,0,0
4ef6,2/refined_train_3dnn/4ef6,2.92,2,0,0,0,0,0,0,0,0,0
4efs,2/refined_train_3dnn/4efs,8.6,2,0,0,0,0,0,0,0,0,0
4egk,2/refined_train_3dnn/4egk,7.72,2,0,0,0,0,0,0,0,0,0
4ehz,2/refined_train_3dnn/4ehz,8.0,2,0,0,0,0,0,0,0,0,0
4ei4,2/refined_train_3dnn/4ei4,8.74,2,0,0,0,0,0,0,0,0,0
4ejl,2/refined_train_3dnn/4ejl,5.14,2,0,0,0,0,0,0,0,0,0
4ek9,2/refined_train_3dnn/4ek9,4.42,2,0,0,0,0,0,0,0,0,0
4elg,2/refined_train_3dnn/4elg,8.16,2,0,0,0,0,0,0,0,0,0
4elh,2/refined_train_3dnn/4elh,8.09,2,0,0,0,0,0,0,0,0,0
4emf,2/refined_train_3dnn/4emf,7.08,2,0,0,0,0,0,0,0,0,0
4emr,2/refined_train_3dnn/4emr,7.49,2,0,0,0,0,0,0,0,0,0
4en4,2/refined_train_3dnn/4en4,5.52,2,0,0,0,0,0,0,0,0,0
4eo6,2/refined_train_3dnn/4eo6,8.7,2,0,0,0,0,0,0,0,0,0
4eoh,2/refined_train_3dnn/4eoh,4.3,2,0,0,0,0,0,0,0,0,0
4epy,2/refined_train_3dnn/4epy,3.47,2,0,0,0,0,0,0,0,0,0
4er1,2/refined_train_3dnn/4er1,6.62,2,0,0,0,0,0,0,0,0,0
4er2,2/refined_train_3dnn/4er2,9.3,2,0,0,0,0,0,0,0,0,0
4erf,2/refined_train_3dnn/4erf,9.4,2,0,0,0,0,0,0,0,0,0
4etz,2/refined_train_3dnn/4etz,6.3,2,0,0,0,0,0,0,0,0,0
4eu0,2/refined_train_3dnn/4eu0,6.4,2,0,0,0,0,0,0,0,0,0
4euo,2/refined_train_3dnn/4euo,5.05,2,0,0,0,0,0,0,0,0,0
4ew2,2/refined_train_3dnn/4ew2,6.68,2,0,0,0,0,0,0,0,0,0
4ew3,2/refined_train_3dnn/4ew3,6.74,2,0,0,0,0,0,0,0,0,0
4ewn,2/refined_train_3dnn/4ewn,6.7,2,0,0,0,0,0,0,0,0,0
4exs,2/refined_train_3dnn/4exs,4.41,2,0,0,0,0,0,0,0,0,0
4ezr,2/refined_train_3dnn/4ezr,5.2,2,0,0,0,0,0,0,0,0,0
4ezx,2/refined_train_3dnn/4ezx,5.8,2,0,0,0,0,0,0,0,0,0
4ezz,2/refined_train_3dnn/4ezz,5.19,2,0,0,0,0,0,0,0,0,0
4f0c,2/refined_train_3dnn/4f0c,6.27,2,0,0,0,0,0,0,0,0,0
4f1l,2/refined_train_3dnn/4f1l,5.12,2,0,0,0,0,0,0,0,0,0
4f39,2/refined_train_3dnn/4f39,5.7,2,0,0,0,0,0,0,0,0,0
4f5y,2/refined_train_3dnn/4f5y,5.43,2,0,0,0,0,0,0,0,0,0
4f6u,2/refined_train_3dnn/4f6u,6.15,2,0,0,0,0,0,0,0,0,0
4f7v,2/refined_train_3dnn/4f7v,5.38,2,0,0,0,0,0,0,0,0,0
4f9u,2/refined_train_3dnn/4f9u,6.03,2,0,0,0,0,0,0,0,0,0
4f9y,2/refined_train_3dnn/4f9y,6.74,2,0,0,0,0,0,0,0,0,0
4fai,2/refined_train_3dnn/4fai,6.99,2,0,0,0,0,0,0,0,0,0
4fcq,2/refined_train_3dnn/4fcq,7.0,2,0,0,0,0,0,0,0,0,0
4fev,2/refined_train_3dnn/4fev,5.42,2,0,0,0,0,0,0,0,0,0
4few,2/refined_train_3dnn/4few,5.21,2,0,0,0,0,0,0,0,0,0
4ffs,2/refined_train_3dnn/4ffs,10.44,2,0,0,0,0,0,0,0,0,0
